"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q2",166.747365259216,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q3",164.384360218345,
"DEU","HOUSECOST","NOMINAL","IDX2015","Q","2022-Q4",156.116539373822,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q1",171.172781962381,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q2",171.098791266579,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q3",171.154729103919,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q4",171.651625781104,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q1",171.764650351353,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q2",172.586529468848,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q3",172.068339324216,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q4",170.370329077634,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q1",169.171268881284,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q2",168.041383121731,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q3",167.232648148629,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q4",166.852566663741,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q1",166.505169189356,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q2",165.297604812983,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q3",163.230088989028,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q4",160.234945585757,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q1",156.580657292019,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q2",153.602613376253,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q3",151.126258692609,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q4",149.26626158361,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q1",147.803161886288,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q2",146.318120250306,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q3",145.009030388129,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q4",144.109099372703,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q1",143.063621858162,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q2",142.001231775369,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q3",140.551944692458,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q4",138.741238096892,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q1",137.22987789869,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q2",135.705712109835,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q3",134.72856976161,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q4",134.023553452072,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q1",133.177910724571,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q2",132.314710053156,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q3",131.237367503017,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q4",130.034002516569,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q1",129.155117540432,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q2",128.025269476593,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q3",127.931454652011,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q4",128.486641905105,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q1",128.823243463538,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q2",129.035682417498,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q3",128.320114366587,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q4",126.981840287531,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q1",127.578124759476,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q2",124.160177143743,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q3",126.863914107605,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q4",124.27802851906,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q1",124.108386516812,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q2",124.95989096791,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q3",125.644381721353,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q4",123.369136594537,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q1",126.411900432763,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q2",126.173920039249,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q3",126.993785146572,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q4",126.270085264796,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q1",127.248358275667,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q2",130.08992489288,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q3",128.631820250881,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q4",127.748869764863,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q1",128.803877831536,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q2",127.63671868346,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q3",127.324825273564,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q4",126.720563675975,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q1",124.373517135157,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q2",124.102772513951,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q3",123.263341687601,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q4",122.810705939594,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q1",121.854181949608,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q2",120.326613732909,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q3",119.34413671646,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q4",118.143151088815,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q1",118.165303384108,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q2",118.191948186485,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q3",116.46751811236,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q4",115.785159886471,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q1",115.2525548667,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q2",114.460048790051,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q3",113.885103308944,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q4",113.446704512484,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q1",113.686613524723,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q2",112.384523884173,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q3",113.341755379232,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q4",114.435688633183,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q1",109.532716008372,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q2",109.041596111575,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q3",108.715056536419,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q4",106.979205370033,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q1",107.766087325986,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q2",108.495988183489,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q3",107.029404343584,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q4",105.81406269536,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q1",104.346575474509,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q2",106.684402267276,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q3",104.598019660033,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q4",105.046727439061,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q1",103.231370354983,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q2",101.831474910453,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q3",100.949938923177,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q4",99.8996323862933,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",102.819440809425,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",99.9351543117271,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",102.052287694623,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",99.3206544959104,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",99.2775920930752,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",98.62015252344,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q3",97.587426424731,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q4",97.2506756847612,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",93.7428309308914,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",94.9329258624604,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",95.0119400594917,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",93.9449440793531,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",94.6825876957438,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",92.7949006826343,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",91.8186392987416,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",94.0127628728194,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",93.6091698587006,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",93.8610727240221,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",94.9005560690181,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",96.091863354822,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",93.979152943591,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",93.6199286256248,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",93.456744877141,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",91.7118183033614,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",94.0979102099094,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",93.3624169752289,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",92.7595828710332,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",92.7654422183208,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",92.4752961254468,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",93.6483097255418,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",95.3400019315621,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",96.3185766673195,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",96.4531623418652,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",96.273898241196,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",95.931198292591,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",96.5856525175108,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",97.0078943161615,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",97.3881543117505,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",97.4290888825626,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",97.3782896189829,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",99.530305220213,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",99.549859039472,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",99.8502791446825,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",101.069556595633,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",102.93178204274,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",103.716896793235,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",105.642383654112,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",106.6143528745,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",105.955361104042,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",107.412762941758,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",108.496473711358,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",109.921200153084,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",108.558778937413,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",110.094056829927,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",112.416562863039,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",112.559340542061,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q1",112.523781884357,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q2",114.6215819395,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q3",115.545835233127,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q4",117.947286469275,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q1",117.328242388531,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q2",122.532728015949,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q3",123.368274520064,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q4",126.524844778364,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q1",128.465904962092,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q2",131.434743624826,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q3",136.613564151404,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q4",138.624565293855,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q1",137.971901607081,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q2",136.803021039857,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q3",132.663048507487,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","Q","2022-Q4",123.584744852708,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q1",132.061762361974,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q2",133.913968362578,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q3",135.542121613691,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q4",136.927211666182,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q1",138.717061233932,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q2",139.340102938854,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q3",139.920202967695,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q4",139.563799252977,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q1",139.997763225055,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q2",140.170718134139,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q3",140.130251398767,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q4",140.135406617052,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q1",140.546355733002,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q2",141.013771591241,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q3",141.965876410591,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q4",143.147686669999,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q1",144.085349680548,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q2",145.484201197259,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q3",145.429975634469,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q4",144.263148614384,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q1",142.1542671157,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q2",139.022466754445,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q3",137.711890740685,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q4",136.733947337787,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q1",135.937654006465,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q2",134.760488483745,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q3",134.977946603184,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q4",135.632648942571,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q1",136.571189410865,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q2",137.661312718372,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q3",138.743434197362,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q4",139.748196897964,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q1",141.172760993901,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q2",142.731232451378,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q3",144.592322801517,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q4",147.108675387149,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q1",149.376611303452,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q2",151.630911334834,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q3",152.701170809525,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q4",153.109932928789,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q1",153.795860713555,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q2",154.484375850162,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q3",155.774574064801,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q4",157.662726285278,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q1",159.275877719585,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q2",160.075066456407,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q3",159.648709441338,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q4",157.65109549248,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q1",155.875373273963,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q2",153.999799384278,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q3",152.002158798636,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q4",150.408192934735,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q1",148.228220116019,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q2",146.595100958669,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q3",144.862769519829,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q4",142.763572764418,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q1",140.369885592421,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q2",138.149823979977,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q3",136.262212668371,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q4",134.279371554654,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q1",132.948474995128,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q2",131.841945819872,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q3",131.076360482068,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q4",130.781580663609,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q1",130.615621011949,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q2",130.312175951264,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q3",129.480780311648,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q4",128.51305053662,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q1",127.485201998157,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q2",126.48011181707,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q3",126.23186913222,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q4",126.366486765753,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q1",126.413453962125,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q2",126.393413914558,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q3",125.993434444496,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q4",125.433708282886,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q1",125.456741465982,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q2",125.188983318302,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q3",126.280432993793,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q4",128.291137860003,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q1",130.305888744872,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q2",131.866448730287,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q3",132.464948705098,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q4",132.621660166577,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q1",132.788854394317,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q2",131.860466941519,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q3",131.70245855093,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q4",123.990024843686,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q1",124.734822083729,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q2",124.30257018956,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q3",124.065240652264,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q4",123.62563618422,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q1",118.277550600181,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q2",118.003002890307,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q3",117.827811382607,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q4",117.963284575642,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q1",117.328697403966,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q2",117.045923953328,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q3",116.549199074803,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q4",115.965560619626,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q1",115.661019122804,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q2",114.811852088983,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q3",113.01459983895,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q4",111.474552228751,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q1",110.526335921161,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q2",109.179858052968,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q3",108.118858848486,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q4",106.858909080732,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q1",105.536723487366,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q2",104.47206058436,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q3",103.61970777902,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q4",103.063276827932,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q1",102.572139105946,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q2",102.020555856645,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q3",101.635103876156,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q4",101.706225700197,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q1",101.573808171897,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q2",101.101147884447,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q3",100.849288847333,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q4",101.093579063008,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q1",100.789315578182,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q2",99.5613786105544,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q3",100.420237371197,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q4",100.918441277991,
"DEU","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q1",100.407909363301,
